id,title
jEpyajAWKHI,On The American Dream | Don't Burn This Book | Rubin Report
viLEBPJW22s,Why I Almost Quit | Don't Burn This Book | Rubin Report
AjyTTC-kzwM,Why I Wrote This Book | Don't Burn This Book | Rubin Report
w7U3bkaYKdo,Jordan Peterson’s Reaction to Dave’s Book | Don't Burn This Book | Rubin Report
aMLSdPEHFCU,Dave Rubin's Book Revealed | Rubin Report
G865G1P-Lmg,HUGE Announcement July 30! | Rubin Report
jVF1xppVhaw,Political Correctness is Ruining Sports | Clay Travis | Rubin Report
o0w9qnsCyR4,Do Transgender Athletes Have An Advantage? (Pt. 2) | Clay Travis | Rubin Report
EcJlrvYyEns,I Thought It Couldn't Get Crazier | Dave Rubin Response | Rubin Report
X_npsaqNsvA,Stop Living in Fear of Cancel Culture | Clay Travis | Rubin Report
BPhH5O6oMpE,Can Love BEAT Trump? | Marianne Williamson | POLITICS | Rubin Report
X4O0JExzEas,"Antifa Attack, What Is Happening In Portland? | Andy Ngo | MEDIA | Rubin Report"
nOnPAyDIPeY,US Military & Fighting Veteran PTSD | Allen West & Chad Robichaux | Rubin Report
QVK1CDeAXZI,A PTSD Solution For Veterans? | Allen West & Chad Robichaux | Rubin Report
Sq_kkxqEJGY,The US Military's Vital Role | Allen West & Chad Robichaux | Rubin Report
40P2Y_aVci4,Andy Ngo Antifa Attack | Dave Rubin Response | Rubin Report
4xQxjosx-dk,"Can  BIG TECH  Be Stopped?  | Dave Rubin, Yaron Brook, Brian Amerige, Greg Salmieri  | Rubin Report"
3TnWfj3fQZg,Google Exposed: Dave Rubin Responds
HHhEPUp5X_I,How Mindfulness Can Bring Balance to Your World | Eckhart Tolle | Rubin Report
SQmQLWuw9xQ,How You Can Bring Balance to Your World (Pt. 2) | Eckhart Tolle | Rubin Report
AlPmSim6vLQ,The Essence of Mindfulness & ALL Spirituality (Pt. 1) | Eckhart Tolle | Rubin Report
MA7Huu9G-O4,"Dave Rubin Response To NYT ""Making Of A Youtube Radical"" | Rubin Report"
fHnu9QQdxTw,Young Radicals in the Age of Trump | Robby Soave | Rubin Report
w-YbjivEV1s,Weaponizing Title IX on Campus | Robby Soave Pt. 2 | Rubin Report
_bvo9oML0qU,The Truth About Hate Crime Statistics | Robby Soave Pt. 1 | Rubin Report
fzjDfXY1txY,Andrew Yang On Opposing Open Borders | Andrew Yang | POLITICS | Rubin Report
0V5rvfJ_am0,Andrew Yang On How $15 Minimum Wage Hurts Workers | Andrew Yang | POLITICS | Rubin Report
01Al4M6WVUs,Andrew Yang On Why UBI is the Only Solution | Andrew Yang | POLITICS | Rubin Report
1RGVPTp5M3g,Andrew Yang on Women’s Rights | Andrew Yang | POLITICS | Rubin Report
dLXQ5ddltPA,Andrew Yang on Why Free College Won’t Fix Education | Andrew Yang | POLITICS | Rubin Report
hT6kgsLzHNg,Andrew Yang on Why Identity Politics Don’t Work | Andrew Yang | POLITICS | Rubin Report
NETvQSLkHHo,Dave Rubin & Steven Crowder on Vox Adpocalypse | Rubin Report
PlwG-XVBQJ4,"Andrew Yang LIVE: UBI, 2020 Election, TRUMP | Andrew Yang | POLITICS | Rubin Report"
UMI-yrseHhU,Dave Rubin [2019 UPDATE] LIVE | Rubin Report
zP9berDdpu0,AI & the Threat of a Jobless Future | Martin Ford | Rubin Report
MxDoWVUSlf4,Can Universal Basic Income Work? (Pt. 2) | Martin Ford | TECH | Rubin Report
Dp97jFEnPvU,How Dangerous are AI and Algorithms? (Pt. 1) | Martin Ford | TECH | Rubin Report
mNYGhsf5G1k,The New Right: Journey to the Fringe of American Politics | Michael Malice | POLITICS | Rubin Report
ILzzg_w-zVA,"North Korea, Conservatism and Comedy (Pt. 2) | Michael Malice | POLITICS | Rubin Report"
5p_v6oAYy-I,Trolling and Trump (Pt. 1) | Michael Malice | POLITICS | Rubin Report
Ogx1XjogSkY,"Trump, Censorship, and Trolls | Mike Cernovich | POLITICS | Rubin Report"
H3V2RkjwYjI,Coming Out As Conservative | Rob Smith | POLITICS | Rubin Report
FTdql2vzMkg,How to Empower Black Communities (Pt. 2) | Rob Smith | POLITICS | Rubin Report
MBV6uwoC4wc,"Black, Gay, and Conservative (Pt. 1) | Rob Smith | POLITICS | Rubin Report"
eabirN7QkCk,Project Veritas & Lies in the Media | James O’Keefe | MEDIA | Rubin Report
dXsG-qN2NSM,False Stories in the Press (Pt. 2) | James O’Keefe | MEDIA | Rubin Report
3a3tZngGEWI,Media and Tech Censorship Exposed (Pt. 1) | James O’Keefe | MEDIA | Rubin Report
GwO4iMcJak4,Israel and The Virtue of Nationalism | Yoram Hazony | POLITICS | Rubin Report
pUuGvvVMhhs,The Evolutionary Origins of a Good Society | Nicholas Christakis | ACADEMIA | Rubin Report
FlPMVPMo9EQ,How We Evolved to be Good (Pt. 2) | Nicholas Christakis | ACADEMIA | Rubin Report
xJbHkWTHiZ0,Yale Halloween Costume Controversy (Pt. 1) | Nicholas Christakis | ACADEMIA | Rubin Report
WFXlxyjGkB8,"On Jim Jeffries, Comedy Central, and Being Deported | Avi Yemini | MEDIA | Rubin Report"
VVoe2au7Jog,"Racism, Asian Stereotypes, and Being a Young Conservative | Lauren Chen | YOUTUBERS | Rubin Report"
5Lpjr76GiU0,"Respectful Disagreement, Christianity, and Marriage | Allie Stuckey | POLITICS | Rubin Report"
mF0rxGwFXl8,Christianity and Marriage (Pt. 2) | Allie Stuckey | POLITICS | Rubin Report
Ig8WwNXSWcU,The Difference Between Disagreeing and Hating (Pt. 1) | Allie Stuckey | POLITICS | Rubin Report
ku1GB9cgIu0,The Right Side of History | Ben Shapiro | POLITICS | Rubin Report
X5JDDko6SF8,"Censorship, Comedy, & Skipping College | Bridget Phetasy | COMEDY | Rubin Report"
yeHdaz5AlPY,The Pro-Life Case Against Abortion | Lila Rose | WOMEN | Rubin Report
Z6jYru9qa_Y,What Does It Take To Be A Navy Seal? | Jocko Willink | LIFESTYLE | Rubin Report
iMl-VGypV04,Military Strategy and Trump From A Navy Seal (Pt. 2) | Jocko Willink | LIFESTYLE | Rubin Report
7lkBBsSzfOg,A Navy Seal Take On Politics (Pt. 1) | Jocko Willink | LIFESTYLE | Rubin Report
haYnUiXOho4,"Covington Lawsuit, Alex Jones and Tucker Carlson | Robert Barnes | LAW | Rubin Report"
AA2JII6TG4o,Covington Lawsuit and Tucker Carlson (Pt.2) | Robert Barnes | LAW | Rubin Report
x2oGaA0ycj4,What’s It Like to Represent Alex Jones? (Pt.1) | Robert Barnes | LAW | Rubin Report
81TgEaVpa2U,Twitter and YouTube Bias | Tim Pool | MEDIA | Rubin Report
gRG9JkPapiM,Why Selfishness is a Virtue | Onkar Ghate & Tara Smith | POLITICS | Rubin Report
DUU70CdSIFk,On Offensive Comedy & Political Correctness | Nick Di Paolo | COMEDY | Rubin Report
-nDEaHx2iN0,A Vision for a Society of Free & Prosperous Individuals | Tyler Cowen | POLITICS | Rubin Report
97FuO-hEhQo,Grievance Studies Exposes Academia | Peter Boghossian & James Lindsay | ACADEMIA | Rubin Report
Gb_r5Lx66T8,God is in The Crowd | Tal Keinan | SPIRITUALITY | Rubin Report
XojljVSdKCo,An American Ninja Warrior For Free Speech | Matt Iseman | LIFESTYLE | Rubin Report
222Q-UHYd8I,Growing Up with Ronald Reagan | Michael Reagan | POLITICS | Rubin Report
TIu_JBlI6PU,The Next Prime Minister of Canada? | Maxime Bernier | POLITICS | Rubin Report
rc6BREHHGF8,On Justin Trudeau (Pt. 2) | Maxime Bernier | POLITICS | Rubin Report
5l_jDNowMxA,On Canadian Politics (Pt. 1) | Maxime Bernier | POLITICS | Rubin Report
V-DbLiTWY58,The Diversity Delusion | Heather Mac Donald | POLITICS | Rubin Report
mmBAWZ4vUkk,College President Fights for Truth on Campus | Dr. Everett Piper | ACADEMIA | Rubin Report
IrmtlP9-b0Y,Dave Rubin: Watch Me Delete My Patreon LIVE | DIRECT MESSAGE | Rubin Report
xqgH6Ru8kwY,A Deep Dive into Evolutionary Psychology and Sexuality | Geoffrey Miller | ACADEMIA | Rubin Report
ZVesB2ElAPE,"Gay, Trans Issues & Evolutionary Psychology (Pt. 2) | Geoffrey Miller | ACADEMIA | Rubin Report"
UqrgLN5iJsE,Sexuality and the Future of Monogamy (Pt. 1) | Geoffrey Miller | ACADEMIA | Rubin Report
LcIgaqzzp48,I'm Leaving Patreon in 7 Days: Ask Me Anything | DIRECT MESSAGE | Rubin Report
_EoGWR4mr1k,I'm Leaving Patreon: Ask Me Anything | DIRECT MESSAGE | Rubin Report
Zp9ZJiFFBnU,We Are Leaving Patreon: Dave Rubin & Jordan Peterson Announcement | DIRECT MESSAGE | Rubin Report
R4Vk2m497KU,The Rubin Report: Best of 2018! | DIRECT MESSAGE | Rubin Report
hDF5guMW74g,Bishop And A Rabbi Discuss Religion | Rabbi Wolpe & Bishop Barron | SPIRITUALITY | Rubin Report
rHjEQA_CwWk,Reforming Islam | Imam Tawhidi | SPIRITUALITY | Rubin Report
VvGs5bGwWiM,Patreon Problem & Solution: Dave Rubin & Jordan Peterson | DIRECT MESSAGE | Rubin Report
LDpuhrSmWj4,Patreon and Embattled Academics | Gad Saad | ACADEMIA | Rubin Report
DxXhUVUTHOs,"Dave Rubin LIVE: Patreon, Sargon of Akkad & Ask Me Anything | DIRECT MESSAGE | Rubin Report"
Yi0QFhPzmCo,"Deconstructing Anti Semitism, & Intersectionality | Chloe Valdary | WOMEN | Rubin Report"
XD28sQIsS9I,Are Things Actually Getting Better For Humanity? | Marian Tupy | ENVIRONMENT | Rubin Report
FSXulItnq-s,REALITY: The Earth Is Getting Greener (Pt.2) | Marian Tupy | ENVIRONMENT | Rubin Report
3JV2MaoA5Zk,Things Aren’t Getting Worse (Pt. 1) | Marian Tupy | ENVIRONMENT | Rubin Report
1opHWsHr798,"Jordan Peterson and Ben Shapiro: Religion, Trans Activism, and Censorship"
GQZqVY47nrs,"On Freedom, Trump, and Saving the Western World | Brigitte Gabriel | POLITICS | Rubin Report"
RJ-2lswcko8,On Donald Trump and Illegal Immigration (Pt. 2) | Brigitte Gabriel | POLITICS | Rubin Report
kk81ZKqOX54,On Saving Western Civilization (Pt. 1) | Brigitte Gabriel | POLITICS | Rubin Report
o4bMTwIsF4Y,"Life After Evergreen, Evolutionary Biology, and Gender | Bret Weinstein | ACADEMIA | Rubin Report"
Ubwato2prgQ,On Evolutionary Biology and Gender (Pt. 2) | Bret Weinstein | ACADEMIA | Rubin Report
zQby5LiMVrM,On Life After Evergreen and Being Progressive (Pt. 1) | Bret Weinstein | ACADEMIA | Rubin Report
4dlIir9EDPw,Ask Me Anything LIVE: Patreon Member Exclusive Questions | DIRECT MESSAGE | Rubin Report
sCHhgwRkY3Y,Jordan Peterson & Dave Rubin LIVE IN NORWAY | Jordan Peterson | POLITICS | Rubin Report
O5rb5Js61mk,Dave Rubin In England: Election Results and AMA | DIRECT MESSAGE | Rubin Report
95NwEx3u5lY,Dave Rubin In Sweden: Election Predictions & AMA | DIRECT MESSAGE | Rubin Report
cNi089rmj-4,"Parkland Survivor, Why We Need Gun Rights | Kyle Kashuv | GUNS | Rubin Report"
TE1VMuPKz-U,Parkland Survivor On The NRA (Pt. 2) | Kyle Kashuv | GUNS | Rubin Report
zmaskjUcTEo,Parkland Survivor Defends Gun Rights (Pt. 1) | Kyle Kashuv | GUNS | Rubin Report
a0UMMUP7K48,"On Trump, Mainstream Media, and Revolution | Tucker Carlson | MEDIA | Rubin Report"
nMTW_TKzaMw,"On Fox News, Free Speech, and Revolution (Pt. 2) | Tucker Carlson | MEDIA | Rubin Report"
FpTyHXOdlFs,"On the Republican Party, Trump, and Racism (Pt. 1) | Tucker Carlson | MEDIA | Rubin Report"
upBP2UYyRZU,Anti-Feminist Professor | Janice Fiamengo | WOMEN | Rubin Report
SvR17Ta8nxM,On Midterm Elections & the Future of Politics | Glenn Beck | MEDIA | Rubin Report
Xaa3xZjF_fI,Addicted to Outrage (Pt. 2) | Glenn Beck | MEDIA | Rubin Report
KIln7WXTk_w,Midterm Predictions & Social Media Censorship (Pt. 1) | Glenn Beck | MEDIA | Rubin Report
qTJxcX6-TPg,Politics In Writing Comics & Can the Democrats Be Saved? | Gregg Hurwitz | POLITICS | Rubin Report
rdh8zPr_ZmI,Racism: Getting to the Truth | Coleman Hughes | POLITICS | Rubin Report
1sV5qU6e-YY,The Myth of Systemic Racism (Pt. 2) | Coleman Hughes | POLITICS | Rubin Report
5R6kUiKQkxc,Evolving on Race Issues (Pt. 1) | Coleman Hughes | POLITICS | Rubin Report
CxB8rQyQ2qU,A Legendary Career & Life | Larry King | MEDIA | Rubin Report
pB2uMcPsE3s,"On Aging, Loss, Donald Trump, & the Meaning of Life (Pt. 2) | Larry King | MEDIA | Rubin Report"
zQO1RyBr78Y,On How He Became the Interview King (Pt. 1) | Larry King | MEDIA | Rubin Report
afmxd42UNZA,"Free Thought, Outrage, & the Alt Right | Claire Lehmann | MEDIA | Rubin Report"
C9pSg6HgDX4,Outrage and The Alt Right  (Pt. 2 | Claire Lehmann | MEDIA | Rubin Report
lMXYeD6xeRs,"Respecting Ideas, Even Dangerous Ones (Pt. 1) | Claire Lehmann | MEDIA | Rubin Report"
tUl7-SvntQ4,What Is The Future of The Intellectual Dark Web? | Eric Weinstein | ACADEMIA | Rubin Report
mnh-kJf38fU,Before and After the Parkland Shooting | Cameron Kasky | GUNS | Rubin Report
dqf4Z4rQP08,Parkland Survivor Is Finding The Middle Ground (Pt. 2) | Cameron Kasky | GUNS | Rubin Report
EMnTrvGYYr0,Surviving the Parkland Shooting (Pt. 1) | Cameron Kasky | GUNS | Rubin Report
h10kXgTdhNU,"Trump, Gawker, and Leaving Silicon Valley | Peter Thiel | TECH | Rubin Report"
uN_yNRFv9jM,"Elon Musk, Peter Thiel, & Understanding Visionaries | TECH | Rubin Report"
GgZdwL_uSHw,LIVE AMA with Dave Rubin: Back on the Grid! | DIRECT MESSAGE | Rubin Report
CMQqwNxNBHQ,Dave Rubin Returns To The Grid After 34 Days! | Guest Host Ben Shapiro | POLITICS | Rubin Report
-1Ft5wjghSs,WELCOME TO RUBIN SELECT! | DIRECT MESSAGE | Rubin Report
DXc46-NlOyw,Problems & Solutions with Education (Katharine Birbalsingh Full Interview)
7kO-RvWyVew,Solutions to the Education Problem (Pt. 2) | Katharine Birbalsingh | ACADEMIA | Rubin Report
QWfSHknaJ1Y,"Racism, Education, and Disciplining Kids (Pt. 1) | Katharine Birbalsingh | ACADEMIA | Rubin Report"
WZlSn5GSV2U,Right Wing Collectivism and Saving Liberalism | Jeffrey Tucker | POLITICS | Rubin Report
8NDRqsQWung,Alt Right and Right Wing Collectivism (Pt. 2) | Jeffrey Tucker | POLITICS | Rubin Report
FmsXeXpRPlk,Can Liberalism Be Saved? (Pt. 1) | Jeffrey Tucker | POLITICS | Rubin Report
60YKAklKFfg,Do You Really Understand Guns?  | Colion Noir | GUNS | Rubin Report
teGfW9l0TV8,Everything You Know About Guns Is Wrong (Pt. 2)  | Colion Noir | GUNS | Rubin Report
46-kohL6rdQ,Why I Defend Guns (Pt. 1)  | Colion Noir | GUNS | Rubin Report
VkhDZMwR9eQ,"Sex Research, Asian Discrimination, and #MeToo | Debra Soh | ACADEMIA | Rubin Report"
DaWgXROv6pc,"Asian Discrimination Asian, #MeToo, & Gender Dysphoria (Pt. 2) | Debra Soh | ACADEMIA | Rubin Report"
7zZY6DihWkg,Trans Issues and Studying Sex (Pt. 1) | Debra Soh | ACADEMIA | Rubin Report
cVPMka1qt2o,Can You Find The Secret of Life Living With Monks? | Jesse Itzler | LIFESTYLE | Rubin Report
O9xi-WL_lZY,What I Learned From Digital Detox (Pt. 2) | Jesse Itzler | LIFESTYLE | Rubin Report
BlwPxJGNops,Why Would You Live With A SEAL? (Pt. 1) | Jesse Itzler | LIFESTYLE | Rubin Report
NCB5uvzi_jw,"Free Speech, Hate Speech, & The Importance of Disagreement | Ari Cohn | FREE SPEECH | Rubin Report"
J9Sqp0eyqSw,Understanding the 1st Amendment (Pt. 2) | Ari Cohn | FREE SPEECH | Rubin Report
ucRgWgAAXV0,Is Hate Speech Free Speech? (Pt. 1) | Ari Cohn | FREE SPEECH | Rubin Report
k7f7pbbEtho,My Name is Josephine | Josephine Mathias | POLITICS | Rubin Report
K99wj7R_Hoc,Jordan Peterson & Fake Racism (Pt. 2) | Josephine Mathias | POLITICS | Rubin Report
wL3ZZHqFDgI,"Immigration, Voting, and Black Lives Matter (Pt. 1) | Josephine Mathias | POLITICS | Rubin Report"
E7JJsqat0Vc,"Update On Life, Rubin Report, and Q&A with Dave Rubin | DIRECT MESSAGE | Rubin Report"
RTj8ZoCiM4E,Libertarian Running for Governor of New York | Larry Sharpe | POLITICS | Rubin Report
Bsba-dNApvw,What is a Classical Liberal? (ANIMATED) | POLITICS | Rubin Report
HLCQmIdzvlY,"On Evergreen State, Trump’s Election, & Consciousness | Heather Heying | ACADEMIA | Rubin Report"
a2Or1bg5fjQ,On Consciousness and Not Coddling Our Kids (Pt. 2) | Heather Heying | ACADEMIA | Rubin Report
fXQS0jOTHos,"Evergreen, Trump, & What Happened To Progressives (Pt. 1) | Heather Heying | ACADEMIA | Rubin Report"
PRHaropPZCc,"LIVE from OCON: Jordan Peterson, Dave Rubin, Yaron Brook, Greg Salmieri | POLITICS | Rubin Report"
PagNM_oxssE,"Jordan Peterson, Ben Shapiro, Eric Weinstein, and Dave Rubin LIVE! | POLITICS | Rubin Report"
Li2J4GxZ6iM,"Jordan Peterson, Eric Weinstein, & Dave Rubin LIVE! | POLITICS | Rubin Report"
1W127aKzgoU,"Hate Speech, Free Speech, & the Threat of Censorship | Nadine Strossen | FREE SPEECH | Rubin Report"
GW9SmJ6Grfw,Rebirth of Free Speech & Working for the ACLU (Pt. 2) | Nadine Strossen | FREE SPEECH | Rubin Report
-oEqDliclqY,Free Speech and Personal Liberty (Pt. 1) | Nadine Strossen | FREE SPEECH | Rubin Report
QhQQtU8IvLk,Gay Cake Debate & Political Tribes | Michael Shermer & Amy Chua | POLITICS | Rubin Report
gFio_8aUS4I,"Trump, Consciousness, Jordan Peterson Debate, and More | Sam Harris | POLITICS | Rubin Report"
gQW4KjOFgkA,"Philosophy, Liberty, and Poverty | Chris Freiman | POLITICS | Rubin Report"
tNxATohmZpo,"Open Borders, Poverty, and Universal Basic Income (Pt. 2) | Chris Freiman | POLITICS | Rubin Report"
s0uYzwN7PRs,"Philosophy, Liberty, and Morality (Pt. 1) | Chris Freiman | POLITICS | Rubin Report"
VKkNIOkGtnQ,"Intellectual Dark Web, Brexit, and Trump | Niall Ferguson | POLITICS | Rubin Report"
7yyBSO2JoVs,On Understanding Brexit & Donald Trump (Pt. 2) | Niall Ferguson | POLITICS | Rubin Report
MdeFJ4WCqhk,On the Intellectual Dark Web & the Culture War (Pt. 1) | Niall Ferguson | POLITICS | Rubin Report
bflEUEGGQR8,"LIVE: Update on Peterson Tour, Stand Up Comedy & Q&A with Dave Rubin | DIRECT MESSAGE | Rubin Report"
euBY8nWxg00,Running as a Democrat in Republican Utah | Jenny Wilson | POLITICS | Rubin Report
Xfu1yBeP8O8,Intellectual Dark Web: What's Next? | DIRECT MESSAGE | Rubin Report
e32duDpXRyI,"Kanye West, the Media, & New Conservatives | Larry Elder | POLITICS | Rubin Report"
8X9Mc3YMhA4,"Minimum Wage, Middle Class, Taxation and Regulation | Don Boudreaux | POLITICS | Rubin Report"
Knv7ZwIBmvs,Dave Rubin Handles Protesters at UNH (FULL VIDEO) | FREE SPEECH | Rubin Report
wxJLO9a21NI,The Truth About the Middle Class (Pt. 2) | Don Boudreaux | POLITICS | Rubin Report
JeYUoAbM0v8,Economics and Minimum Wage (Pt. 1) | Don Boudreaux | POLITICS | Rubin Report
ScqU34KgvU4,FREE SPEECH: LIVE at University of Illinois at Chicago | Yaron Brook | POLITICS | Rubin Report
B-voue3JhG8,Dave Rubin Stand Up Comedy Comeback | April 8 2018 | DIRECT MESSAGE | Rubin Report
Y2cXHmSjDO0,"Trump, Dangers of Political Correctness, Foreign Policy | Sebastian Gorka | POLITICS | Rubin Report"
J7YDCSqSFeM,"Foreign Policy, Syria, and Russian Collusion (Pt. 2) | Sebastian Gorka | POLITICS | Rubin Report"
cOAbl4SgT_g,"Working for Trump, Media Attacks, & Immigration (Pt. 1) | Sebastian Gorka | POLITICS | Rubin Report"
Wt7Qln8eVX8,Kanye West and Counterculture | DIRECT MESSAGE | Rubin Report
6HAkNxKshIE,"Gaming, Politics, and the Culture Wars | Colin Moriarty | YOUTUBERS | Rubin Report"
7zhREsGrT1M,What is The Rubin Report? | DIRECT MESSAGE | Rubin Report
BzVP49iXG74,Free Speech at Dartmouth: Yasmine Mohammed & Onkar Ghate | FREE SPEECH | Rubin Report
5Ivf9jrXGAY,Discrimination and Disparities | Thomas Sowell | POLITICS | Rubin Report
5daNMXer2UQ,Debunking Systemic Racism & Having Common Decency (Pt. 2) | Thomas Sowell | POLITICS | Rubin Report
lO5K1-X6w9E,On Facts and Free Speech (Pt. 1) | Thomas Sowell | POLITICS | Rubin Report
N0RY4gxer2c,Taking Control of Your Own Life: From India to America | Rajshree Agarwal | POLITICS | Rubin Report
QX86QXH-Aj0,Have You Been Unsubscribed from The Rubin Report? | DIRECT MESSAGE | Rubin Report
FTtSv4lLIL0,Is Upward Mobility America’s Greatest Asset? (Pt. 2) | Rajshree Agarwal | POLITICS | Rubin Report
kDUuKSZzd5w,Leaving India and Succeeding in America (Pt. 1) | Rajshree Agarwal | POLITICS | Rubin Report
5sObVHXeMZs,"Return to Stand Up Comedy, Touring with Jordan Peterson & More | DIRECT MESSAGE | Rubin Report"
V_p_6qLcpnw,Can You Be A Conservative Environmentalist? | Benji Backer | ENVIRONMENT | Rubin Report
u9vzE0UIkww,Can An Environmentalist Be Conservative? (Pt.2) | Benji Backer | ENVIRONMENT | Rubin Report
LXoRc9_ZQKw,LIVE with Dave: Show Update and Q&A | DIRECT MESSAGE | Rubin Report
E7rhKZmstAo,A Conservative at 10? Find Out Why (Pt.1) | Benji Backer | ENVIRONMENT | Rubin Report
8e_bG6jA6uc,Climate Change and the Role of Government | DIRECT MESSAGE | Rubin Report
xVq8ExtN1tw,Dave Rubin and Yaron Brook Live at UCF | Yaron Brook | POLITICS | Rubin Report
8WObny_hRd8,2016 Craziness to 2020 Prospects | John Kasich | POLITICS | Rubin Report
VmiuOv_G2pA,"On Trump, Gay Marriage, Marijuana, & 2020 (Pt. 2) | John Kasich | POLITICS | Rubin Report"
pTrOLaOtlWo,"On Political Labels, Virtue & Victimhood, & Race (Pt. 1) | John Kasich | POLITICS | Rubin Report"
vK3mm8P21ao,"The Case for Reason, Science, Humanism, and Progress | Steven Pinker | ACADEMIA | Rubin Report"
oQdWszO9ps0,"Enlightenment, Democracy, & Hope for Humanity (Pt. 2) | Steven Pinker | ACADEMIA | Rubin Report"
sYf6dD4N86E,"Sex Differences, Human Nature, & Identity Politics (Pt. 1) | Steven Pinker | ACADEMIA | Rubin Report"
WPRsUfMfM34,The Sky is Falling! (Or is it?) | DIRECT MESSAGE | Rubin Report
k8AiW3Fu7QE,"On Comedy, Trump, & Political Correctness | Bob Saget | COMEDY | Rubin Report"
htGoo2L35Yo,"On Politics, Trump, and Political Correctness (Pt. 2) | Bob Saget | COMEDY | Rubin Report"
MtxOnwJRoMQ,"On Comedy, Full House, and Dirty Jokes (Pt. 1) | Bob Saget | COMEDY | Rubin Report"
287BgXQY02s,Where is Our Ambassador to Germany? | DIRECT MESSAGE | Rubin Report
mxxi67PBHHI,Trumpocracy: The Corruption of the American Republic | David Frum | POLITICS | Rubin Report
w9G_1aMDiX4,"Free Speech at UC Berkeley: Heather Mac Donald, Steve Simpson | FREE SPEECH | Rubin Report"
5W8TRj1nV4s,"On Trump, Russia, & Impeachment (Pt. 2) | David Frum | POLITICS | Rubin Report"
Aq8b5-WX9Gg,"On Problems with Conservatism, Health Care, & Trump (Pt. 1) | David Frum | POLITICS | Rubin Report"
fXiZFxJu844,The Age of Unlightenment | DIRECT MESSAGE | Rubin Report
_c-laOh5rbY,"Digital Detox, Mindfulness, and Jungian Archetypes | Kelly Carlin | LIFESTYLE | Rubin Report"
7-7DIv3AU1o,Gov. of California Candidate Supporting Nuclear Power | Mike Shellenberger | POLITICS | Rubin Report
cBA5hEPhqYw,Democrat Running for Governor of California (Pt. 2) | Mike Shellenberger | POLITICS | Rubin Report
VLqTssvZDk0,The Case for Nuclear Power (Pt. 1) | Mike Shellenberger | POLITICS | Rubin Report
ESp0Lea0meQ,Who Was Abraham Lincoln? | Jeffrey Rogers Hummel | POLITICS | Rubin Report
-7SlgbIIn8k,Who Was JFK? | Brian Domitrovic | POLITICS | Rubin Report
C52ZqjibU1M,Who Was John Adams? | C. Bradley Thompson | POLITICS | Rubin Report
fmC1t3F7OJA,Who Was James Madison? | Kevin Gutzman | POLITICS | Rubin Report
kVGXfgY9VFI,Who Was Thomas Jefferson? | Rob McDonald | POLITICS | Rubin Report
gbVOyKifrAo,Former Director of FEMA: Revisiting Hurricane Katrina | Michael Brown | POLITICS | Rubin Report
L3ct-fV4UbM,"Hurricane Katrina: Bush, Blowback, & Blame (Pt. 2) | Michael Brown | POLITICS | Rubin Report"
ytvu_BO5Qso,Former Director of FEMA: On Hurricane Katrina (Pt. 1) | Michael Brown | POLITICS | Rubin Report
JsXc2KRfYXA,Former Bank Robber on Criminal Justice Reform | Shon Hopwood | LAW | Rubin Report
HaH_QuqKQa4,The War on Drugs & Criminal Justice Reform (Pt.2) | Shon Hopwood | LAW | Rubin Report
dgUsHzi0Q1A,Bank Robbery to Law Professor (Pt.1)  | Shon Hopwood | LAW | Rubin Report
6ekHVXkkcCM,Welcome to The Idea Revolution | DIRECT MESSAGE | Rubin Report
MmXq97do-tQ,Brothers Together at Last (LIVE) | Eric Weinstein & Bret Weinstein  | POLITICS | Rubin Report
iRPDGEgaATU,Frontline of Free Speech (LIVE) | Jordan Peterson & Ben Shapiro | POLITICS | Rubin Report
n5HN-KT9rj0,What is The Intellectual Dark Web? | DIRECT MESSAGE | Rubin Report
RwWxkXwTn24,Genius Foods That Promote Brain Health | Max Lugavere | LIFESTYLE | Rubin Report
72kgkT8xO5k,What Foods Feed Your Brain? (Pt. 2) | Max Lugavere | LIFESTYLE | Rubin Report
559Q2CN_Vzw,The Food Brain Connection (Pt. 1) | Max Lugavere | LIFESTYLE | Rubin Report
ymWs-uuFJis,Feed Your Brain | DIRECT MESSAGE | Rubin Report
X9NX1p1lkaU,600k Subscribers! Dave Celebrates LIVE | DIRECT MESSAGE | Rubin Report
dZ8Cy4wULxg,"Millennial Conservative on Trump, Social Issues, & Religion | Charlie Kirk | POLITICS | Rubin Report"
HQWZLi9Fp2o,Capitalism Isn't Cool | DIRECT MESSAGE | Rubin Report
FhCKfxy83BQ,Defending Christianity & Discussing Radical Islam (Pt. 2) | Charlie Kirk | POLITICS | Rubin Report
_9WtM10JxtI,"On Trump, The Drug War, & Gay Rights (Pt. 1) | Charlie Kirk | POLITICS | Rubin Report"
7K7pzTejBlM,Socialism Isn’t Cool | DIRECT MESSAGE | Rubin Report
w9nsIkGntVA,Heavens on Earth: Scientific Search for the Afterlife | Michael Shermer | ACADEMIA | Rubin Report
MegFkaA-9p8,On His Search for the Afterlife (Pt. 2) | Michael Shermer | ACADEMIA | Rubin Report
k54jvUeRPao,"Skepticism, Abortion, and Morality (Pt. 1) | Michael Shermer | ACADEMIA | Rubin Report"
41d9DFsfmrA,The Problem with President Oprah 2020 | DIRECT MESSAGE | Rubin Report
s9IwamztdqA,"Trump, Trans, Religion, Abortion, and Tax Cuts | Ben Shapiro | POLITICS | Rubin Report"
