id,title
QctX-6wXpS4,Homelessness in LA
Vdmk-wCqDlE,Public Pensions: An Economic Time Bomb
2YZJFVBCzSY,The Candace Owens Show: Sebastian Gorka
EzJUSE1hrGs,PragerU vs. Google Press Conference
158s3e3S0u4,PragerU is driving through Silicon Valley!
a7Aj4vet2Vc,PragerU is heading back to court!
sIgI0Z-jKoM,Fireside Chat Ep. 105 — The Gender Identity Experiment
GNXm7juuM-8,Students vs. Chinese: Cultural Appropriation
Vh9eUpW6O0A,Trailer: The Candace Owens Show Featuring Sebastian Gorka
D0hRLj7JV5Q,PragerU vs. Google: How We Got Here
DOIbcOoaxuY,Evolution: Bacteria to Beethoven
BeSmnQ4f41o,The Candace Owens Show: Gina Florio
f5nUO7EYnUk,Is Climate Change an Existential Threat?
-j0sehBUEg4,"Fireside Chat Ep. 104 — Communism: So Much for ""Good Intentions"""
uqH-qqjuinQ,Trailer: The Candace Owens Show Featuring Gina Florio
Wo52t95-Jik,We're taking Google/ YouTube back to court!
Sq2CGKgC-Pw,PragerU Book Club with Michael Knowles - Coming in 2020
of4W39UcndE,Trivia: Kardashians vs. Communists
FATFaZ7VOIc,Frederick Douglass: From Slave to Statesman
oJOuO9IxTdE,The Candace Owens Show: Walt Heyer
dNiWTuCw-74,Fireside Chat Ep. 103 — Hong Kong Protestors Demand Freedom
gfCAdxfd6Ak,Trailer: The Candace Owens Show Featuring Walt Heyer
L5Z6JOD9ah4,NYC Will Fine You For Saying 'Illegal Alien'
b1XDeBZDO-k,Ellen Degeneres: Be Kind to Everyone
M2A4NAxRzdc,Kanye: The Republican Party Freed the Slaves
B6aAf83GlMA,PragerU Book Club - Coming in 2020
JFsAkxzTFEs,All I Want to Do Is Make Cookies
qJpUwpVVSNU,The Candace Owens Show: Rep. Dan Crenshaw
Caz8XV62i1Q,Trailer: The Candace Owens Show Featuring Rep. Dan Crenshaw
0Wooj21O4C0,Fireside Chat Ep. 102 — Climate Change Is Not an Existential Threat
tZe60oDAu5M,Leftists Don't Value Tolerance
18tGOIvotFE,Why I Don't Want and Don't Deserve Reparations
q4o9YqRBY9Q,The Candace Owens Show: Douglas Murray
iIm3j8p8zlQ,Trailer: The Candace Owens Show Featuring Douglas Murray
GAdct5UUyNU,Fireside Chat Ep. 101 — Your Life Depends on Fossil Fuels
Gkd_5u8E2vQ,Coming in 2020: PragerU Book Club
K-lZ0j0XNBA,Trump vs. Hitler: Who Is Worse?
up-p0-Wm430,Tolerance Is a Conservative Value
nHmsaAAdn2Y,Climate Activists Use Kids to Fuel Hysteria
b7ewJtUOVjA,Candace Owens testifies before Congress on issue of white supremacy
nFIMiQ5eApk,Is College Worth It?
ZTR_3ylevwM,Sports & Politics
Q7vJZAYoFPk,How the Government Made You Fat
6S-_21Cs1KM,The Candace Owens Show: Vice President Mike Pence
OT7jGEUQYFM,Trailer: The Candace Owens Show Featuring Vice President Mike Pence
GYw4YT8xgH0,Fireside Chat Ep. 100 — The Founding of PragerU with Allen Estrin
SxUA3EPI8X4,Do Americans Trust the News Media?
n3Wsp66QSyE,Left vs. Fact: Male and Female - What's So Confusing?
ENprGZXlXUk,Father Absence Is the Biggest Issue Facing Black America
YxQTotw393k,"Goodbye, America"
A55nUV5Y2iM,The Candace Owens Show: Nathan Latka
vZyeNFTje2A,Left vs. Fact: Rent Control Hurts Renters
_XE1SYsDoFM,The Beatles' Ringo Starr: Brexit Is Good for Britain
osJmkSZEmS4,"Fireside Chat Ep. 99 - PragerU: ""Not a Real University"""
Sa1K5x91b_8,Offensive Mascots
l3Kjur6AdB0,Why Is Modern Art so Bad? With Will Witt
hQU_MriipXs,Trailer: The Candace Owens Show Featuring Nathan Latka
yE-VpYeiAVc,Teaser: The Candace Owens Show Featuring Nathan Latka
PPteW6DPTAk,Gun Ownership Is a Constitutional Right
icOFEc5uVts,"Reconstruction: The Good, the Bad and the Ugly"
dCbqktR7ffw,Best of The Candace Owens Show
tUR0LrSadkg,Climate Alarmism Isn't Rational
ACH5FqkNcz4,Trailer: Best of The Candace Owens Show
I3MLnLJU5Hs,Fireside Chat Ep. 98 - Does Poverty Cause Crime?
ZR9Ye_Uk-x8,Is an Eagle Egg More Valuable Than a Baby?
KiJS_VjaNKQ,AJ+ Is Al Jazeera
qW7ObGMEo8I,The Candace Owens Show: George Farmer
Sn_iSQdO7EQ,What's Behind the Violence in Chicago?
jdVD48r65N4,Fireside Chat Ep. 97 - On Being Black and Conservative With Special Guest Derryck Green
VcQDs5WxevY,Trailer: The Candace Owens Show Featuring George Farmer
Nq9nyZpgeuw,Students Share Why the Bible Is Important
fYONm61oI4g,PragerU v. Google
jmvG54LIYV4,Katie Pavlich: Gun Rights Are Women's Rights
83txUbHa6K4,Charlie Kirk on the Least Diverse Place in America
aInTxdvpx7U,"Michael Knowles: Control the Words, Control the Culture"
CKjRntFvSVA,Ayaan Hirsi Ali: Is Islam a Religion of Peace?
lldaiy17_44,Ben Shapiro on Intersectionality
L4qKNNcZDyw,Dennis Prager on the Ten Commandments
HIyMXNeT16o,Is College Worth It?
vxE0Sp6jNws,The Candace Owens Show: Andrew Klavan
XBhKznQ1Ius,Will You Stand With PragerU?
EEHp65wiCso,Trailer: The Candace Owens Show Featuring Andrew Klavan
MD1wyw2ltmk,Fireside Chat Ep. 96 - Leftism Makes Mean People
DQ1ohNOoGRc,Teaser: The Candace Owens Show Featuring Andrew Klavan
C88iCN7d0SY,Would You Save Your Dog or a Stranger?
4oRjyH8O7VM,The Left Wants to Keep Racism Alive
yOV7aEydL40,Dr. Frank Turek Talks Faith & Atheism with Will Witt
d6C6_NVj964,PragerU v. YouTube
MUKomh_UiSc,The Candace Owens Show: Sheriff David Clarke
jwYuYFfNpxg,Racism Is Not in America's DNA
y-PBaZ2hU4I,In Search of Sanity
H52EWSqG7ck,Trailer: Candace Owens Show Featuring David Clarke
HD6RqgLuBaY,Fireside Chat Ep. 95 - The Cheapening of the Holocaust
Y_XzcTINGOg,Google Insider Exposes Google Blacklists
ZgdTHVcv1o8,The Government Can't Solve Climate Change
fxcCNtnne3Q,"There Is No Such Thing as ""Your Truth"""
pMzhzqoQh8c,True for You but Not for Me
gh_BLhTnUu8,The Candace Owens Show:  Mary Ann Mendoza
vcM7wEGYalA,Fireside Chat Ep. 94—On Being Called a Nazi
fAY3aTiGfgU,Trailer: Candace Owens Show Featuring Angel Mom Mary Ann Mendoza
KttrYojcOcw,"Cuban Immigrant Student Deemed ""White Supremacist"" for Conservative Views"
587Nw4sOA44,The Media Lied About Trump's Charlottesville Comments
e3ifHCrBNGo,Should Americans Pay Slavery Reparations?
WbfSTms0BJw,All Immigrants Must Enter the United States Legally
XvnogfyoC-g,Hate Speech Doesn't Exist
q4BYpmoHZVc,Eliminating the Death Penalty Cheapens Murder
cOJe4_edU3E,"You Can't Fix Other People, But You Can Fix Yourself"
NM6k8uNAQBA,The Charlottesville Lie
qC-r0izU4j0,The Candace Owens Show: Steve Bannon
ys7p8U_RPd0,Fireside Chat Ep. 93 - On Not Growing Up with Special Guest Adam Carolla
LfnaIJTDObQ,Trailer: The Candace Owens Show Featuring Steve Bannon
zSjfhvzQ6QY,Do People Know Their State Governor?
Wtc_L0QloRg,What's the Deal with the Green New Deal?
-T_ZsTh4ueQ,The Candace Owens Show: Paul Joseph Watson
kus24MFrWZc,Fireside Chat Ep. 92 - The Left Cheapens Evil
V-nTZWl0304,Trailer: The Candace Owens Show Featuring Paul Joseph Watson
0gti48V4U0M,Things Social Justice Warriors Say
bWJxUSdeZDw,The Left is Wrong. There is No Gender Wage Gap
RY-mlcgFCc4,Why Can't America Fill a Pothole?
ZbGzMDVwbyY,The Candace Owens Show: Carl Benjamin
kMU2Vo6_CEQ,Dr. Robert Epstein on Big Tech Censorship
7qWMB35_CHw,Ted Cruz's Opening Statement on Big Tech Censorship
8ZeOGpqdwm0,Google is Censoring the 10 Commandments
ZpEJrm2OBXM,Trailer: The Candace Owens Show Featuring Carl Benjamin
3sdg05E3CkM,Fireside Chat Ep. 91 - Dennis Testifies Before the Senate
nO2hOe61yeM,Dennis Prager and Google VP Testify Before the U.S. Senate on Tech Censorship
1yPL8syV_vo,Student at UC Berkeley Harassed For Christian Beliefs
llt6kiwKwVI,Dennis Prager Testifies Before the U.S. Senate on Big Tech Censorship
RBLW4AgBAg8,Exposing the Truth About Republicans
Nt_Oe3IvWvE,"New ""Offensive Speech"" Rules on College Campuses"
iPXFHQsRPsY,"Will Witt Interviews Donald Trump, Jr. and Charlie Kirk"
DMZzivv8wPA,How to Become a Dangerous Person
6xV-n_ZWmK8,Fireside Chat Ep. 90 - Profiting From Other People's Illness
53EPIvAICps,Dennis Prager and Eric Metaxas Discuss Religion
3i_A5rPiX1k,Are the Police Racist?
i9EXnVitkmo,Was Jesus a Socialist?
snVPjWYAdEg,The Candace Owens Show: Zuby
78AdZVg4IpA,Fireside Chat Ep 89 – America: The Greatest Nation on Earth
qblN50uu5Hg,Trailer: The Candace Owens Show Featuring Zuby
T4gTWUnAbm4,Can Someone Be Gay and Republican?
uY6gymu_x5s,"Happy Birthday, America!"
XGMZVE_Nu8A,A Fine Time to Become an American
4gVSHk3CAI4,The Candace Owens Show: Nigel Farage
IZBD3Ao1ybs,Teaser: The Candace Owens Show Featuring Nigel Farage
_d7d1d1RLO4,Feminist Books For Brainwashing Kids
Xako5tPh5ys,Fireside Chat Ep. 88 - Google's Censorship Exposed
lFcY9xyTd_s,Trailer: The Candace Owens Show Featuring Nigel Farage
89amCk26E_A,Rep. Debbie Lesko: Google is Restricting PragerU Videos
noHtKljPgJc,"Dan Crenshaw Slams Google For Calling PragerU ""Nazis"""
Jn5tjTXJECI,Should We Get Rid of ICE?
JPwkCV0KSpM,What is the Muslim Brotherhood?
Fu6rrHAW-Io,The Best Book to Read to Your Kids
FSDlx23uiDY,The Candace Owens Show: Mario Lopez
LtxxgB65BG4,Fireside Chat Ep. 87 - Sex and Human Nature
sjs5WUMOaT8,Teaser: The Candace Owens Show Featuring Mario Lopez
RxtcdnNeYZU,Students Celebrate Marxist Che Guevara
VzLOptFlK98,Trailer: The Candace Owens Show Featuring Mario Lopez
tBb6Dh234TE,National Debt: Who Cares?
_9X-tKOtK9Y,The Candace Owens Show: Lauren Chen
RKkylZYuUDw,Fireside Chat Ep. 86 - Beware of Leftist Hysteria
L5fkFZzoyj4,Do You Understand the First Amendment?
-N1IVdkchKs,Teaser: The Candace Owens Show Featuring Lauren Chen
lTn4BkuG9Cs,Should Healthcare Be Free in America?
BP1akIYj_FM,Who Does the Media Most Want to Silence?
pHJRGsnMHf8,The Candace Owens Show: Scott Baio
oH2jtuT68mE,Fireside Chat Ep. 85 - Why Are There So Many Mass Shootings?
wR99VblwevQ,Trailer: The Candace Owens Show Featuring Scott Baio
xYjfunBsk94,Alexandria Ocasio-Cortez is Wrong About the Minimum Wage
oafdqDSSaGo,Save the Climate by Not Having Children!
rA6pazfxkxw,Big Tech Is Big Brother
x9lyCMuTRbw,Fireside Chat Ep. 84 - Get Yourself a Hobby!
b_vTgOnns1o,Teaser: The Candace Owens Show Featuring Abigail Shrier
YQt9msZkOL0,Trailer: The Candace Owens Show Featuring Abigail Shrier
SoyVGukLgAw,Free Plastic Straws in Santa Barbara
pHsAmOR5m00,D-Day
KHIsVmeGOm8,The Candace Owens Show: Imam Mohamad Tawhidi
q1H9BGq_kUk,"Fireside Chat Ep. 83 - The Importance of Nationalism, Wisdom, and Liberty"
BsW7YNcEJYU,Trailer: The Candace Owens Show Featuring Imam Mohamad Tawhidi
kjJhzb97h_o,Why You Need to be Tough
L47oJxwp6yg,Interview: Jordan Peterson and Dennis Prager at the 2019 PragerU summit
avInTfCd92Q,Jordan Peterson Speech at the 2019 PragerU Summit
wVtmu-_RGFQ,What Do Students at Colorado Christian University Think About Big Issues?
eBmVv2P-v2s,Discipline = Freedom
HJwKE7oOhqA,The Candace Owens Show: Lila Rose
aX67sB0KICo,Fireside Chat Ep 82 - The Bible Will Save America
lMhBbVE8NOI,Trailer: The Candace Owens Show Featuring Lila Rose
Q0mhaM3g2fw,Dennis Prager vs CNN Panel on Abortion
4FfNOh04uFQ,Alexandria Ocasio-Cortez Compares Climate Change to World War 2
tXy4NXbuE-k,Why Don't You Support Israel?
E48bMTel7rg,The Candace Owens Show: Dennis Prager
dYTAWnVICqc,Fireside Chat Ep. 81 - PragerU Summit with Michael Leven
hA7AMdhSKYo,Trailer: The Candace Owens Show Featuring Dennis Prager
CEGh0Y19LF8,NYU Students Want Free College For All
6YXzywDWc1k,Why God Is a He
FIe4Qn9fCGs,The Candace Owens Show: Charlie Kirk
ap30NrK9bWc,Fireside Chat Ep. 80 - Why Does Dennis Wear a Suit at Home?
UsqgPAFHCIE,Trailer: The Candace Owens Show With Charlie Kirk
M_OfpAWWqEk,Should Felons Have the Right to Vote?
JFGhX0hLy6E,Why the Electoral College is Essential
MpToEILMnA4,Who Are the Racists?
wZhJcP1O_wg,The Candace Owens Show: Allie Stuckey
KBPfj_IYPeA,Fireside Chat Ep. 79 - Sri Lanka: Christians Targeted by Islamic Terrorists
dV2E8wPHYmk,Trailer: The Candace Owens Show Featuring Allie Stuckey
F4qyxoINZD4,Weed Fans Want Free Health Care and Socialism
tzEPKrHalaY,Is Denmark Socialist?
HRZCcyVD03I,Will Witt's VLOG - Episode 1: Hawaii
buhmMN8ZMrI,Fireside Chat Ep. 78 - Save Your Dog or Save a Stranger?
8quKSfgQOmY,PragerU at the 2019 Run to Remember
cn5opUFNs-I,Preferred Pronouns or Prison
wR2lK36Tc4M,The Candace Owens Show: Larry Elder
sUeiBjPq4U8,Fireside Chat Ep. 77 — Lying to Push an Agenda
zMZxDv74rsk,Candace Owens slams the Leftist media.
RVD0xik-_FM,Why Has the West Been So Successful?
xcbrc7Ugc6Y,The Candace Owens Show: Rob Smith
JvHuX1LWcGQ,Should Hawaii be a Sanctuary State?
f0-F0Koj35Q,Fireside Chat Ep. 76 — Lies Are the Root of Evil
WDqltDTQRBc,Trailer: The Candace Owens Show Featuring Rob Smith
CRmkw8XBMKk,Leftist Students Support Segregation
RYulzUPHqOY,The Chicago Fire: America at Its Best
PC082KBq5Rs,The Candace Owens Show: Dave Rubin
YMDIClLghc8,Teaser: The Candace Owens Show Featuring Dave Rubin of The Rubin Report
RtzNiUuUwII,Fireside Chat Ep. 75 — College Pedigree is Overrated
WpZxNP2znMs,Changing Minds About the Electoral College
JXbR3oADwaM,The Left Ruins Everything
f9TKmZ70FNU,The Candace Owens Show: Brandon Tatum
bslwPrkDIh4,Fireside Chat Ep. 74 — Biological Males Competing in Female Sports
W445vk-onJg,Students Think Our Planet Is Doomed!
AcD5YVg9Z1Q,DivestU
3DaCfWHoARI,The Candace Owens Show: Paris Dennard
iKOiG08GD4k,Fireside Chat Ep. 73 — The Two Most Important Identities
c2fbj9YO9_c,How Do We Stop Gun Violence in America?
wQ6KZd3LUTg,Alexandria Ocasio-Cortez Sounds A Lot Like Karl Marx
Aer3mvlLVZw,Alexandria Ocasio-Cortez Does Not Understand Capitalism or Socialism
RfzMPy3iN0c,Sex Matters
TzB2NJKJ9lE,The Candace Owens Show: Hawk Newsome
JuhzDVlecKE,Candace Owens Debates Black Lives Matter Activist Hawk Newsome Over Voter ID
wv1AMCP5fH8,Fireside Chat Ep 72 — When Adult Children Don’t Speak To Their Parents
Zy5u2DIA2c8,Americans Don't Know Their Own History
lFUKLwzvA-s,Trailer: The Candace Owens Show Featuring Black Lives Matter Activist Hawk Newsome
jnqVNpZkzuI,Can You Go a Day Without Fossil Fuels?
9J-csrBJoxI,Candace Owens and Roseanne Barr Discuss #MeToo Movement
Fdfru9NHGvE,Capitalism vs. Socialism
bvwwCxQOVXk,The Candace Owens Show: Roseanne Barr
IzQRbLaD7l0,"Fireside Chat Ep. 71 — Jussie Smollett, the Media, and Hate Crime Hoaxes"
fTKUESpS5uQ,Will Witt Debunks Stereotypes Leftists Have About Conservatives
4_02s6LAj_U,Trailer: The Candace Owens Show Featuring Roseanne Barr
ifRRB7_nBss,The Candace Owens Show is Coming to PragerU March 3rd!
lOuYN-Fz6tQ,Is Harvard Racist?
rX_K_tkRcWY,"Fireside Chat Ep. 70 — Women, Socialism, and Climate Change"
brLIMpes_yQ,Introducing the Brand New PragerU Mobile App
D7FFtMlm4V0,What Made George Washington Great?
1rgeBIUpcvI,Dennis Prager vs. Elizabeth Warren on Race
ftWhnJ3_j7E,Fireside Chat Ep. 69 - Blackface and Redemption
rUKUc7o3kSk,Can Will Witt Get a Date in a MAGA Hat?
erjenH3qKDY,Pulse - Why Alexandria Ocasio-Cortez's Green New Deal is Disastrous
NL_i8Ndgpvg,America Wants Legal Immigrants
s85fHq1bCnc,Dennis Prager Speech - UC Irvine
x9yomWiPVuw,Fireside Chat Ep. 68 - Tell The Truth About Abortion
y-nLLlpKFvs,Socialism Ruined Venezuela
-Rj__2IX0ac,Do Women Believe in the Wage Gap?
mNj1Ww04Hhc,Fireside Chat Ep. 67 - How The Left Justifies Bad Behavior
NCNhh1x0z5g,Do College Students Believe In God?
9dvsWasz0AE,The Danger of Abortion-On-Demand
UFWE2jl5mwA,Why Trump Won
qy9bHM2miuo,Spotify Bans PragerU From Advertising
GP7cgcjXiH0,Fireside Chat Ep. 66 - Dennis and Charlie Kirk Take Questions
PSM_V5emGHQ,Is Venezuela Finally Done With Socialism?
q_2hZDUfH1k,What Do People Know About the Holocaust?
r9Zkwvvefl4,Women's March 2019 With Will Witt
Alxn8dcfYs0,Will Witt Speaks at the Blexit Rally
luARvsCklMo,What It Takes to Become a Millionaire
R9RtqhTRFRk,Fireside Chat Ep. 65 - Dennis Talks With TPUSA's Charlie Kirk!
kYFjD1VjHnc,Do College Students Support Abortion Or Life?
2OtVCYmbOKw,"Where Are You, Martin Luther King?"
l0CdJ1kosFw,Fireside Chat Ep. 64 - The Problem With Mass Immigration
K80msVnqaHE,Three Reasons Why We Need the Electoral College
4JC58UYeaBs,Are Native Americans Offended By Cultural Appropriation?
M9mM93scwi8,What Does Diversity Have to Do with Science?
osUtIY9IcBA,Fireside Chat Ep. 63 - Marriage and Children vs. Career
liZL0NX9BTE,What Is the Cost of Medicare for All?
XjeWuqIogBk,Can You Name All Seven Continents?
J9lWdkCxXYg,WWI: The War That Changed Everything
IEv-ayi4Mb4,Sovereign Nations Protect Their Borders
t3elqSJmUy0,Fireside Chat Ep. 62 - How You Can Be Happy
sV8wH9mfLGI,Ronald Reagan Discusses Gun Control Laws
kp4Kbq3CFpQ,Will Witt: The Best Moments of 2018
NCbhlC_sThY,How the Reformation Shaped Your World
HVVa4MUuzjA,Will Witt Interviews Dr. Jordan Peterson
JFuVkh4ASJo,Will Witt Interviews Donald Trump Jr.
SozHoUSGRqM,Fireside Chat Ep. 61 - Don't Think Ill of Gift-Giving
g0vjNjGbOgQ,Why Obamacare Doesn't Work As Promised
6it8FLZ9ldc,Will Witt at the March for Open Borders
0-wvEOgXqOE,Pulse: Should Trans Women Compete With Women?
BfJ25LXtLTg,Why You Should Be a Nationalist
mBac3wAAVnA,Who is a Better President: Trump or Obama?
ZwmUH5AGydQ,Who Are the Most Powerful People in America?
t-c1NlSSDq0,The Paris Riots: What's Behind the French Protests?
cplY3dwJkdE,20 Questions: Will Witt and Danielle D'Souza Gill
u022KbQ_ngU,What Do You Know About Pearl Harbor?
WirV6CPOuyE,Why Would Anyone Attack Rudolph?
D0wV2NyBFlc,Tucker Carlson Explains Illegal Immigration
dxE_UUrbMNA,Why Does America Spend So Much on Israel?
YL-Q4-bpWzY,How to Solve Illegal Immigration: Build the Wall
3XfLD6zOFcM,What Are Association Health Plans?
9FaAO-Ifgeo,Fireside Chat Ep. 60 - National Identity Unites People
f5CmfWgMxlk,PragerU Pulse: Illegal Immigration
qVJAwqxagJs,Racial Discrimination in College Admissions
VcCuHGnlWWQ,Would you be friends with a Democrat?
HwAnqPoYdSg,Ami Horowitz: The Truth Behind the Caravan
kaETq--6Zqs,Politics and Sports: Keep Your Hands Off My Football
5qx2c8bPnKk,Fireside Chat Ep. 59 - Gratitude Creates Happiness
-pfpvyMrViI,What Will Your Legacy Be?
x7QDO7PG7wU,"""Native American"" Harassed On Campus"
N1m5gUSRyTc,Lincoln and Thanksgiving: The Origin of an American Holiday
LKB7ib5EV18,Multiculturalism Is Destroying Europe
T7DotzL4XrY,Fireside Chat Ep. 58 - Parents Can't Articulate Their Values
yayj9itxVs0,Pulse: Teachers Are Indoctrinating Your Kids
5SpD30nl8F4,Pulse: The Left Vs. The Facts on Guns and the NRA  PragerU
0gqDLM_gtgI,Pulse: Gun Ownership
fPMqMJMiBiA,Building Resilience: 5 Ways to a Better Life
iOvohNJQGNw,Fireside Chat Ep. 57 - What's Good About Nationalism?
0KjeewIhmL0,Can Students Name One Good Thing Trump Has Done?
MNWX7hgTK4c,Hamilton: The Man Who Invented America
1qcYjJ61Qos,Dennis Prager at CSU: Why America Needs Traditional Values to Thrive
kLSGibhw1rs,Fireside Chat Ep. 56 - I'm Lying or the Left is Lying
32jt3iJx44Q,"Will Witt Speaks at the #WalkAway rally in Washington, D.C."
4iTgeuA-5EE,Leftist Books For Brainwashing Kids
qUU2iWxrH2M,Illegal Immigration: It's About Power
nU6LyCDyuNg,Will Witt Politicon Marathon
jjTF_uCPn18,What Are Stock Buybacks?
G2z7KBwYpjk,Fireside Chat Ep. 55 - Gas Chambers Or Insults?
IT2UH74ksJ4,Students Vs. Mexicans: Cultural Appropriation
7hV7N9i7ntQ,"Will Witt Debates a ""Progressive"" Muslim"
tMNQUp6UikU,The American Trinity: The Three Values that Make America Great
RjoJicZ3vPk,Do You Know The World's Wars?
ZEzO2KoJq2A,What's Wrong with Government-Run Healthcare?
EgFkh9WCXbs,Fireside Chat Episode 54 - 'Marginalized Identities' and the Lies of the Left
9Vzq08zKoNQ,LA Slut Walk Exposed
HxYVbC283uM,"Goodbye, Columbus Day"
LKbuOVLVXCo,Social Justice Warriors Protest Kavanaugh
kKrxw8jY8oc,Ami Horowitz: Will People Believe Any Lie About Brett Kavanaugh?
bMgMn294W7I,Fireside Chat Episode 53 - Putting in the Effort For a Better Life
uuQhv3v3Lkk,Should We Celebrate Columbus Day?
In8jWBlc8xo,Who Needs Feminism?
SYz2qQ_PswI,Fireside Chat Episode 52 - The Kavanaugh Circus
hMS75_SwA1Q,Why Do Wages Rise?
0IetH-hB35g,Is America Great?
UhEkJ4noN68,Who Is Karl Marx?
rv8sfP2K4As,How High Should The Minimum Wage Be?
8DX-hjPYwjs,What Is Hezbollah?
GPKQ06-NsLA,Should Sports Be Political?
aiZ8xwwycXA,What Is Net Neutrality?
JQ7lHTcXdYI,Fireside Chat with Dennis Prager: Ep. 51
_VzR4ukTZIw,Should Illegal Aliens Get Free Healthcare?
tlIjMJBSnRE,Left or Liberal?
Z9Lc6rut58U,Fireside Chat with Dennis Prager: Ep. 50
zBMRy-JYXFo,"Will Witt Asks if We Should Ban ""Hate Speech"""
nC4EAvnNee4,Who Is Dennis Prager?
v4-pj8ku9g0,Fireside Chat with Dennis Prager: Ep. 49
sS3TlnYtKt0,What Do People Really Think About Racial Identity?
oYvKcAh1zdo,A Nation of Immigrants
ZYXFvcC_Er8,Fireside Chat with Dennis Prager: Ep. 48
8v7Bo_or7h0,Should We Ban Plastic Straws?
-QopdZ7G8ww,What Was the Cold War?
L0x-oh0MzDI,Fireside Chat with Dennis Prager: Ep. 47
pwTTOpA5EU0,Will Witt Interviews Tomi Lahren at the Premiere of Death of a Nation
U-kxdyJs6y8,Make Men Masculine Again
lpLuDh23EEY,Fireside Chat with Dennis Prager: Ep. 46
RR2_r0lTaD8,Will Witt Speaks to Diamond and Silk on the Red Carpet
qJMTyBNOJCs,Fireside Chat with Dennis Prager: Ep. 45
cv4huqGxikk,Does Planet Fitness Care About Protecting Women? With Will Witt
28_jE8Yk2hc,Do The Rich Pay Their Fair Share? With Will Witt
giBRnKRWR6M,Why the 3/5ths Compromise Was Anti-Slavery
HFj84pCMgMY,Fireside Chat with Dennis Prager: Ep. 44
AMVwz1YCrUs,Do Americans Want Socialism? With Will Witt
DaeI6b3I8ZI,Public Union: Public Enemy
vCApuJjcdUU,Fireside Chat with Dennis Prager: Ep. 43
4-bEQdSW-hk,Does Santa Monica Love Republicans? With Will Witt
35AxkSgQUTI,"So, You Think You're Tolerant?"
e4g1X2b8OBg,Fireside Chat with Dennis Prager: Ep. 42
ZYjKDTX0z04,Leftist Marchers Want Open Borders – with Will Witt
0WBZHoh_zuU,The Amazing Life of Ulysses S. Grant
qRbfVa9I444,Fireside Chat with Dennis Prager: Ep. 41
xMlXavsjbjs,Why Do We Celebrate the Fourth of July? With Will Witt
0mi_xpEOkqY,Fireside Chat with Dennis Prager: Ep. 38
gsoMfIS034s,"American Media, Soviet Tactics"
aTTNvedmkdQ,Fireside Chat with Dennis Prager: Ep. 26
LrqDWmuAe-c,Fireside Chat with Dennis Prager! Ep. 30
KkwXfURjeuo,Fireside Chat with Dennis Prager! Episode 31
H2QRnQ5_LJc,Fireside Chat with Dennis Prager: Ep. 32
pL7MLEo9tAk,Fireside Chat with Dennis Prager! Ep. 33
-7wYqFVrFXY,Fireside Chat with Dennis Prager: Ep. 35
T_tHqRm5IqM,Fireside Chat with Dennis Prager! Ep. 34
bzUpCfFpU_g,Fireside Chat with Dennis Prager: Ep. 40
iDe-iVmTVB4,Will Witt sits down with Jordan Peterson at The Young Women's Leadership Summit
JrvJUCfYOvw,Can You Pass the U.S. Citizenship Test? With Will Witt
rc7VUoytoU4,What Is Intersectionality?
IVndgU3CZCg,Fireside Chat with Dennis Prager Episode 36
LquIQisaZFU,Dangerous People Are Teaching Your Kids
jXI2ogD5F9k,Who is the Vice President? With Will Witt
05leLa0YtJw,Ami Horowitz: The Dark Secret Behind the Iran Deal
8i6LA-7mi9M,Adam Carolla: Don't Make Things Worse
Sa8cG5Esr8Y,Will Witt Asks People if Men and Women are Different
knlTaGrRakM,Will Witt sits down with Allie Stuckey to talk about toxic masculinity
qnSwKWRL8i4,America's 2nd War of Independence
pA0sIMtD8sc,Will Witt Defends Fraternities
qKpEl9jJ4dA,Playing the Black Card
uLRgTQ3JyB4,Will Witt Asks People if they are Proud to be American
stR5nWkq3LU,The Suicide of Europe
Yzrhvn-OkTQ,Will Witt Asks People If We Should Build a Border Wall
0B_6FGBmb2c,Walt Disney: American Dreamer
6XJZC411WsM,Will Witt on Why Girls Shouldn't be in the Boy Scouts
5m7aoGS1FKs,Will Witt Asks Women What They Want in a Man
K-58HoTHWQk,"Control the Words, Control the Culture"
ymajOjVQPm4,What's a Greater Leap of Faith: God or the Multiverse?
ietKrAXXsco,Is It Time for George Washington University to Change Its Name?
mF_5uKCHwbQ,Will Witt Talks with Kyle Kashuv
VKYfarmt-N4,Do You Have Any Republican Friends?
F0chi9zD4Zo,Cops Are the Good Guys
bnZK7kpol6s,PragerU at the Run to Remember!
J_Bzw8W1rS8,"As the Rich Get Richer, the Poor Get Richer"
wexXJzT0cts,Fireside Chat with Dennis Prager! Ep. 29
TXzMt0XY55A,Fireside Chat with Dennis Prager! Ep. 28
UrakW1DjApo,Eye for an Eye: One of the Greatest Ideas in History
1eb9tFoyozo,Will Witt at the March for Our Lives
0wfN_DtNtyo,Blacks in Power Don't Empower Blacks
ygmqA0QDz3w,LIVE: Fireside Chat with Dennis Prager! Ep. 27
yGHKHdMsgUU,Will Witt Asks UC Berkeley Students About Free Speech
Bmj03URx1NA,Let Kids Be Kids
Tgn1Tl-BKIU,Will Witt Asks Americans About Brexit and the European Union
JlSlnqlNYV8,Dennis Prager at UC Berkeley!
GLp7LtXmy68,Brexit: Why Britain Left the European Union
TYskQbWJhuE,Live with Lila Rose and Justice Spearman!
